address,agent_address1,agent_email,agent_lat,agent_lng,agent_mobile,agent_name,agent_phone,building_type,deposit,description,elevator,floor,floor_all,image,lat,lng,local1,local2,local3,manage_cost,manage_cost_inc,movein_date,near_subways,options,parking,pets_text,room_direction_text,room_type,sales_type,service_type,size,size_m2,title,updated_at2,user_intro,user_name,url
서울시 동작구 사당동 43-18 ,서울특별시 동작구 동작대로9가길 11 1층(사당동),swlee5858@hanmail.net,37.479575,126.979984,010-9820-9235,중용공인중개사사무소(이상원),010-9820-9235,다세대건물,28000,"💖 이수역 도보 10분이내.

💖 아주 조용하고 살기좋은 동네입니다.

💖 앞에 막힌것 없이 뻥 뚫려있어 채광 아주 좋습니다.

💖 인근 초, 중, 고등학교 가 있어 치안아주 좋습니다. 

💖 보증보험, 전세대출 가능합니다.
21.10.26에 직방에 등록된 매물입니다.",있음,4층,5층,"https://ic.zigbang.com/ic/items/29200665/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29200665/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29200665/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29200665/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29200665/5.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29200665/6.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29200665/7.jpg?w=400&h=300&q=70&a=1",37.493072,126.979014,서울시,동작구,사당동,5만원,"인터넷,TV",즉시 입주,"총신대입구(이수)역(4호선,7호선), 남성역(7호선), 동작역(4호선,9호선)","에어컨,냉장고,세탁기,인덕션,신발장,싱크대",가능,확인필요,남향,분리형 원룸,전세,원룸,7.2,23.64,"💖 이수역 인근, 신축 첫입주 컨디션 good 💖",2021-10-26,"✔ 실제위치, 실제매물이며 실시간으로 물건 확인하고 업데이트 진행중입니다.
✔ 연락주시면 해당 매물 바로 중개 도와드리겠습니다.
✔ 연락주셨을 때에 해당 매물 외에 다른 매물들도 보고 싶으시다면 
    상담 진행하시고 고객님의 선호하시는 위치, 선호하시는 스타일 말씀해주시면
    고객님에 맞는 매물을 중개해드리기 수월합니다.
✔ 다량의 매물 확보 중이므로 유선 상담 후 다양한 물건 안내드리겠습니다.",중개보조원 김현준,https://zigbang.com/home/oneroom/items/29200665
서울시 중구 신당동 424-1 ,서울특별시 중구 다산로 145-1,hojinprince@daum.net,37.556880,127.011558,010-2211-2389,한빛부동산공인중개사사무소(윤호진),02-2254-4800,다세대건물,20000,"# 전세

# 약수역 도보 1분거리 - 초역세권

# 지구대 및 대형 도서관 근처에 있음. - 안전하고 쾌적한 환경

# 월세 5천/75 ~ 1억5천/25까지 변경 가능

# 풀옵션

# 신축급 - 복층 원룸

# 즉시입주
21.11.01에 직방에 등록된 매물입니다.",있음,4층,5층,"https://ic.zigbang.com/ic/items/28923661/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28923661/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28923661/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28923661/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28923661/5.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28923661/6.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28923661/7.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28923661/8.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28923661/9.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28923661/10.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28923661/11.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28923661/12.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28923661/13.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28923661/14.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28923661/15.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28923661/16.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/28923661/17.jpg?w=400&h=300&q=70&a=1",37.556878,127.010971,서울시,중구,신당동,10만원,"수도,인터넷,TV",즉시 입주,"약수역(3호선,6호선), 청구역(5호선,6호선), 동대입구역(3호선)","에어컨,냉장고,세탁기,인덕션,전자레인지,옷장,신발장,싱크대",불가능,확인필요,북서향,복층형 원룸,전세,원룸,7.2,23.8,# 전세/ 월세도가능/ 신축1년/ 복층 원룸/ 약수역 1분,2021-11-01,"◈ 약수역, 신당동, 장충동, 원룸, 오피스텔, 빌라, 사무용 공간, 상가, 아파트, 전/월세/매매 
◈ 약수역 1번 또는 2번출구 나오셔서 청구역 방면으로 내려오시면 농협 지나시면 한빛부동산을 만나실 수 있습니다 
◈ 주소는 신당동 370-58 1층
◈ 방문하시는 고객분들에게 만족할 수 있는 최선의 공인중개를 다하겠습니다 
◈ 빠른 연락주시기 바랍니다.",대표공인중개사 윤호진,https://zigbang.com/home/oneroom/items/28923661
서울시 서대문구 연희동 48-33 ,"서울특별시 마포구 신촌로 162 1102호(대흥동,캠프21)",yjs890101@naver.com,37.556319,126.943716,010-8903-9473,일조부동산공인중개사사무소(윤정식),02-6356-2570,다세대건물,5500,"1. 방구조 - 오픈형 원룸

2. 옵션 및 특이사항 

─★ 내부상태 
가격대비 넓은 원룸이고, 
옵션도 다 들어가 있어서 생활하시기 좋습니다~!!
(세탁기는 다른걸로 교환해주신다고 합니다~!!)

─★ 보안상태 
주변에 CCTV가 많이 설치되어 있어서 
안전합니다~!!

─★ 애완동물 
애완동물은 협의 가능합니다~!!

3. 교통 및 주변환경 

─★ 주변환경 
현대백화점, 메가박스, CGV, 연세대 등 편의시설이 너무나도 좋습니당!!
 
─★ 교통상태 
버스정류장 도보5분 거리에 위치해 있어 접근성이 아주 탁월해용~
부모님이나 친구들이 놀러 와도 쉽게 찾을 수 있는 거리~!!

21.10.28에 직방에 등록된 매물입니다.",없음,3층,4층,"https://ic.zigbang.com/ic/items/29228799/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29228799/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29228799/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29228799/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29228799/5.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29228799/6.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29228799/7.jpg?w=400&h=300&q=70&a=1",37.567217,126.933728,서울시,서대문구,연희동,4만원,수도,즉시 입주,"신촌역(경의선), 신촌역(2호선), 홍대입구역(2호선,경의선,공항철도)","에어컨,냉장고,세탁기,가스레인지,싱크대",불가능,확인필요,남향,오픈형 원룸,전세,원룸,7.1,23.5,🌹넓은원룸🌹대출불가! 꾸미기 좋은방!,2021-10-28,"💕 일조부동산 공인중개사사무소 💕

[2, 5, 6호선전문중개합니다] 

이대역 / 신촌역 / 홍대역 / 합정역 / 아현역 / 공덕역 / 마포역 전문중개!! 
더이상의 고민은 끝!! 방문하셔서 실시간으로 방 보고 결정하세요~^^ 

24시간 전화/문자/카톡상담 : jsyun8901",중개보조원 김준식,https://zigbang.com/home/oneroom/items/29228799
서울시 서초구 잠원동 11-8 ,서울특별시 강남구 논현로114길 16 1층 [101호](논현동),shs0418@gmail.com,37.508750,127.034746,010-5350-7335,에이치공인중개사사무소(심현섭),02-3446-5784,다세대건물,300,"●━━【 위치 】━━●

 ▶ 신사역(3호선) 도보3분이내 이동가능합니다!

●━━【 특 징 】━━●

▷ 실평수 7평으로 넓은 사이즈의 오픈형 구조!!

▷ 최고급빌트인 드럼세탁기 냉장고 에어컨 인덕션 붙박이장 등!

▷ 최고의 보안시설 주변 편의시설 완비

▷ 깔끔한 인테리어와 북박이 장으로 수납공간 까지 제대로 갖추었습니다

▷ 신축느낌으로 깔끔하게 입주가능합니다!!

●━━【 주변상권 】━━●

▷ 편의점 세탁소 및 생활에 필요한 모든 상가 주변밀집 되어있습니다

21.10.28에 직방에 등록된 매물입니다.",없음,2층,6층,"https://ic.zigbang.com/ic/items/29235353/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29235353/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29235353/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29235353/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29235353/5.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29235353/6.jpg?w=400&h=300&q=70&a=1",37.516610,127.018317,서울시,서초구,잠원동,7만원,-,즉시 입주,"신사역(3호선), 잠원역(3호선), 논현역(7호선)","에어컨,냉장고,세탁기,인덕션,책상,신발장,싱크대",불가능,확인필요,남향,오픈형 원룸,월세,원룸,7.1,23.47,🟪강🟪남🟪최🟪저🟪가🟪가성비 원룸 찾아요?컴온~✋,2021-10-28,"문의주시면 3분이내로 연락이갑니다!!
연락 잘 받아주세요~^^",중개보조원 김민철,https://zigbang.com/home/oneroom/items/29235353
서울시 송파구 잠실동 317-5 ,서울특별시 송파구 백제고분로18길 4 1층(잠실동),hjg429@naver.com,37.50484,127.084723,010-7766-3663,강남공인중개사사무소(현교명),02-415-0023,다세대건물,500,"※ 매물정보 ※

◎ 위치 : 현대아파트주변

◎ 가격 : 보500  월55    관3만

◎ 방구조:   오픈형원룸.

◎ 옵션사항:에어콘 ,가스렌지.냉장고.세탁기

◎ 주변교통및 환경: 삼전사거리역 도보 7분거리.  잠실 강남버스정류장도보5분거리

◎ 준신축급 다세대건물로 건물내외관상태우수합니다
   남향건물에 남향으로 창이있어 채광좋아요~
   오픈형구조 공간 넉넉하며  풀옵션입니다.
   애완동물사육 불가.
21.11.01에 직방에 등록된 매물입니다.",없음,4층,5층,"https://ic.zigbang.com/ic/items/29273998/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29273998/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29273998/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29273998/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29273998/5.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29273998/6.jpg?w=400&h=300&q=70&a=1",37.504243,127.083314,서울시,송파구,잠실동,3만원,-,2021. 11. 12 이후,"삼전역(9호선), 신천역(2호선), 종합운동장역(2호선)","에어컨,냉장고,세탁기,가스레인지,신발장,싱크대",가능,확인필요,남향,오픈형 원룸,월세,원룸,7,23.14,◈◈◈ 채광좋은 풀옵션 원룸 월세 !!!,2021-11-01,"송파구 빌라, 오피스텔, 단기임대
원.투.쓰리룸 전문으로 젊은 중개사가 고객의 조건에 맞춰 송파 전지역 구석! 구석!까지
발품을 팔아 좋은 매물을 찾아 후회없는 선택이 되도록 최선을 다하겠습니다.

♣차별화된 중개시스템♣
◆송파구전역 부동산과 네트워크 시스템으로 빠르게 물건을 찾아 원스톱으로
송파구내 모든 매물을 한번에 준비해 드립니다.

◆내집을 구하듯 고객의 자산안전을 위해 철저한 권리분석

◆실매물.실가격. 직접 촬영한 100% 실사진만 고집

◆송파구 전지역. 지하철역 픽업가능

언제든지 편하게 부담없이 전화주시고 방문해 주세요~!",중개보조원 김동훈,https://zigbang.com/home/oneroom/items/29273998
서울시 관악구 신림동 1434-9 ,"서울특별시 관악구 봉천로12길 65 101호(신림동, BELITA TERRA)",kimhj66@hanmail.net,37.485857,126.930312,010-5208-8959,낙원공인중개사사무소(김형종),02-837-1977,다세대건물,200,"● 보증금 조정가능 합니다.

●신림역에서 도보3분이내!

●신림초역세권의 깔끔한 인테리어로 완성된 이쁜방 입니다!

✔주변(편의점, 카페) 편의시설 있습니다.
✔ 직접 촬영한 100% 실매물입니다.
✔ 큰 길가, 건물 내/외부 CCTV 설치되어 안전해요

21.10.26에 직방에 등록된 매물입니다.",있음,3층,6층,"https://ic.zigbang.com/ic/items/29136337/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29136337/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29136337/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29136337/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29136337/5.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29136337/6.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29136337/7.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29136337/8.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29136337/9.jpg?w=400&h=300&q=70&a=1",37.484812,126.926853,서울시,관악구,신림동,7만원,"수도,인터넷,TV",즉시 입주,"신림역(2호선), 신대방역(2호선), 봉천역(2호선)","에어컨,냉장고,세탁기,인덕션,전자레인지,책상,신발장,싱크대",불가능,확인필요,남동향,분리형 원룸,월세,원룸,7,23.14,🟥🟨🟩신축급✔넓은방✔초역세권✔큰창✔채광+환기👍✔,2021-10-26,"✏ 안녕하세요 낙원공인중개사 사무소입니다.
✏ 광고매물이 모두 실매물이라 다른 부동산 대비 금액이 높다고 느끼실 수 있습니다.
✏ 문의가 적더라도 실매물로 중개하겠습니다.
✏ 한 분의 고객님을 위해서라도 진심을 다해 중개하겠습니다.
✏ 약간의 금액 조정 가능합니다.
✏ 관악구 픽업서비스 가능합니다.",소속공인중개사 박선호,https://zigbang.com/home/oneroom/items/29136337
서울시 관악구 봉천동 645-111 ,서울특별시 관악구 봉천로45길 7 1층 (봉천동),heunhea@naver.com,37.483077,126.949256,010-8014-2984,늘봄공인중개사사무소(한은혜),02-883-2131,다세대건물,14000,"🌈 구조 및 매물정보 🌈

✔ 중소기업, 버팀목, 청년맞춤, 일반전세자금대출 모두 안전하게 전세자금대출 가능!!(중기청100%, LH, 안심대출 제외)
✔ 현재 보시는 매물 사진은 제가 직접 현장에서 촬영한 사진입니다
✔ 옵션이 들어오기이전의 사진이니 참고 부탁드립니다

🛏 옵션 : 싱크대, 인덕션, 에어컨, 냉장고, 세탁기, 옷장 등 풀옵션

🏠 구조 : 분리형 원룸 & 빌트인 -> 공간활용 우수

🚶🚶 교통 : 봉천역 도보 약 12분 평지

🚔 치안 :  현관도어락, 각 호실 도어락, 입구 및 층마다 CCTV, 인터폰이 설치
경찰차 순회, 여성안전시스템, 여성안심귀갓길 CCTV 24시간 작동중
유흥시설이 없는 매우 조용한 주거지역

🤞 특징 : 각종 편의시설(셀프 빨래방, 은행, 시장, 마트, 편의점, 세탁소 등)이 인근

❤❤허위없는 100% 실매물입니다❤❤

21.10.28에 직방에 등록된 매물입니다.",없음,2층,4층,"https://ic.zigbang.com/ic/items/29234677/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29234677/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29234677/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29234677/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29234677/5.jpg?w=400&h=300&q=70&a=1",37.487038,126.938096,서울시,관악구,봉천동,8만원,"수도,인터넷,TV",즉시 입주,"봉천역(2호선), 신림역(2호선), 서울대입구역(2호선)","에어컨,냉장고,세탁기,인덕션,옷장,신발장,싱크대",불가능,확인필요,북동향,분리형 원룸,전세,원룸,7,23.14,✔대출O 신축첫입주✔채광 꾸미기좋은집❤귀한전세 선착순✨,2021-10-28,"*사무소명 : 늘봄공인중개사사무소
*사무소 등록번호 : 11620-2019-00229
*소재지 : 서울시 관악구 봉천동

- 24시간 연중무휴 여러분들의 소중한 보금자리를 만들어드리겠습니다
- 허위매물 근절! 헛걸음 제로 !
- 이곳 저곳 돌아다니며 허위매물에 지쳐있는 당신에게 -

🌺 정직하고 확실한 , 안락하고 편안한 보금자리를 만들어드리겠습니다. 어서 연락주세요 !! 🌺",중개보조원 남소빈,https://zigbang.com/home/oneroom/items/29234677
서울시 관악구 신림동 1427-20 ,"서울특별시 관악구 난곡로31길 53 101호(신림동, 성진리치빌5차)",hlh7572@gmail.com,37.470262,126.917623,010-7593-7572,부자부동산공인중개사사무소(한림행),02-868-1489,다세대건물,200,"100% 실매물,실가격입니다.
○신림역○도보 5분 거리에 위치한 초역세권으로 편리한 대중교통 이용가능

○대로변 이면과 위치가 가까워 안심귀가동선

○방 구조 및 평수 좋습니다

○에어콘,세탁기,냉장고,옷장,책상,신발장,도어락 풀옵션!!

○혼자 거주하는 직장인 및 학생들에게안성맞추

○막혀 있지않아 채광 및 통풍 아주 잘되는 건강한 집입니다.

○주변 편의시설이 가까운 거리에 위치하여 거주하시는데 불편함이.없습니다


21.10.29에 직방에 등록된 매물입니다.",있음,4층,6층,"https://ic.zigbang.com/ic/items/29005966/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29005966/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29005966/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29005966/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29005966/5.jpg?w=400&h=300&q=70&a=1",37.487743,126.929582,서울시,관악구,신림동,7만원,"수도,인터넷,TV",즉시 입주,"신림역(2호선), 봉천역(2호선), 신대방삼거리역(7호선)","에어컨,냉장고,세탁기,가스레인지,전자레인지,책상,옷장,신발장,싱크대",불가능,확인필요,남향,오픈형 원룸,월세,원룸,7,23.14,🟢신림역 초역세권 채광1등 완변한 오피스텔 원룸!!🟢,2021-10-29,"★고객님의 귀중한 시간을 내어주신만큼 그발걸음이 헛되지
않도록 최선을 다해 만족스러운 집으로 보답해 드리겠습니다.★",중개보조원 이창현,https://zigbang.com/home/oneroom/items/29005966
서울시 영등포구 신길동 469-3 ,서울 영등포구 도신로62길 34 102동 101호(신길동),jerosom@hanmail.net,37.509626,126.919474,010-8242-7125,리움공인중개사사무소(추풍득),010-8242-7125,다세대건물,18500,"💡 자격쯩보유중! 소속중개사가 직접 나갑니다.

☑️ 1호선 지하철역 도보 6분
☑️ 병원 도보 2분
☑️ 마트 & 편의점 도보 1분
☑️ 풀옵션 ( 냉장고,세탁기,에어컨,빌트인가구,인덕션 )
☑️ 전세대츌 가능 ( 상품에 따라 다를 수 있습니다.)

21.11.01에 직방에 등록된 매물입니다.",없음,4층,4층,"https://ic.zigbang.com/ic/items/29036911/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29036911/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29036911/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29036911/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29036911/5.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29036911/6.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29036911/7.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29036911/8.jpg?w=400&h=300&q=70&a=1",37.513197,126.922406,서울시,영등포구,신길동,7만원,"수도,인터넷,TV",즉시 입주,"대방역(1호선), 신길역(1호선,5호선), 샛강역(9호선)","에어컨,냉장고,인덕션,옷장,신발장,싱크대",불가능,확인필요,동향,오픈형 원룸,전세,원룸,7,23.14,☑️☑️분리형신축☑️☑️몇개안남았어요☑️☑️,2021-11-01," 💖서울지역  월세 /전세 전문 공인중개사무소.
 💖 계약부터-입주-퇴실까지 책임제도.
 💖 규모가 큰 전문 공인중개사무소는  다릅니다. 
연락주세요. 철저한 권리분석으로 안전한집을 소개합니다.",소속공인중개사 오윤석,https://zigbang.com/home/oneroom/items/29036911
서울시 성북구 하월곡동 26-4 ,서울특별시 성북구 월곡로 106 1층(하월곡동),bakha0204@naver.com,37.601344,127.041426,010-7920-3228,월드공인중개사사무소(이경민),02-917-8500,다세대건물,500,"*월곡역3분거리입니다.
*2000/40가능합니다.
*분리형처럼 양쪽으로  나뉘어 있어  좋아요.
*동덕여대쪽에 있어요.
21.10.27에 직방에 등록된 매물입니다.",없음,2층,3층,"https://ic.zigbang.com/ic/items/29220591/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29220591/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29220591/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29220591/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29220591/5.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29220591/6.jpg?w=400&h=300&q=70&a=1",37.604041,127.041495,서울시,성북구,하월곡동,6만원,"수도,인터넷",즉시 입주,"월곡역(6호선), 상월곡역(6호선), 길음역(4호선)","에어컨,냉장고,세탁기,인덕션,전자레인지,책상,책장,침대,옷장,신발장,싱크대",불가능,확인필요,남향,오픈형 원룸,월세,원룸,7,23.14,월곡역3분.신축급.분리형같은큰원룸,2021-10-27,안녕하세요.진심으로 고객의 입장에서  원하는 집을 찾을때까지 최선을 다하겠습니다.,대표공인중개사 이경민,https://zigbang.com/home/oneroom/items/29220591
서울시 광진구 자양동 16-40 ,"서울특별시 광진구 광나루로 361 101호(군자동,광진동양파라곤2단지)",u-ri182love@hanmail.net,37.548477,127.069726,010-9184-5277,주식회사집토스직영부동산중개법인(분사무소)(이형근),02-6954-7722,다세대건물,500,"★100%실매물 공인중개사가직접 촬영한 사진만 올립니다★
✔ 신축급 풀옵션 분리형 원룸 채광좋음
✔ 현관보안 및 CCTV가 있어 안심귀가 가능
✔ 시세대비 저렴하게 나온 매물임 
✔ 성수 강남가는 버스정류장이 집근처에 있음 
✔ 건대역도보7분 거리에 위치하고 있습니다.
✔ 어린이대공원 한강공원이 인근에 위치하고 있어 산책이나 주말나들이하기 좋음
✔ 인근에 대형병원, 백화점, 영화관 및 각종 편의시설 다수
✔ 주변에 먹자골목 및 맛집이 많음
✔ 주차O 반려동물X 
21.10.31에 직방에 등록된 매물입니다.",있음,5층,5층,"https://ic.zigbang.com/ic/items/29262230/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29262230/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29262230/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29262230/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29262230/5.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29262230/6.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29262230/7.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29262230/8.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29262230/9.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29262230/10.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29262230/11.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29262230/12.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29262230/13.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29262230/14.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29262230/15.jpg?w=400&h=300&q=70&a=1",37.541204,127.064153,서울시,광진구,자양동,7만원,"인터넷,TV",2021. 11. 10 이후,"건대입구역(2호선,7호선), 성수역(2호선), 뚝섬유원지역(7호선)","에어컨,냉장고,세탁기,인덕션,신발장,싱크대",가능,확인필요,남향,분리형 원룸,월세,원룸,7,23.14,신축급 풀옵션 분리형 원룸 탑층 채광좋음 엘베있음 주차가능,2021-10-31,✔️ 100% 실매물로만 광고하는 믿을 수 있는 집토스 직영부동산 건대점입니다.,소속공인중개사 박종훈,https://zigbang.com/home/oneroom/items/29262230
경기도 성남시 수정구 복정동 708-8 ,경기도 성남시 수정구 복정로 20,gumtap3100@naver.com,37.454654,127.127586,010-3663-0022,금탑공인중개사사무소(강영수),031-753-3100,다세대건물,1000,"가천대 동서울대 가까운 방이 큰 풀옵션 원룸입니다
공실이며 하시 입주 가능합니다
방이 크며 베란다도 있습니다
가성비 좋은 원룸입니다
21.10.30에 직방에 등록된 매물입니다.",없음,2층,6층,"https://ic.zigbang.com/ic/items/29251792/1.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29251792/2.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29251792/3.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29251792/4.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29251792/5.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29251792/6.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29251792/7.jpg?w=400&h=300&q=70&a=1,https://ic.zigbang.com/ic/items/29251792/8.jpg?w=400&h=300&q=70&a=1",37.454404,127.129418,경기도,성남시 수정구,복정동,5만원,수도,즉시 입주,가천대역(분당선),"에어컨,냉장고,세탁기,가스레인지,신발장,싱크대",가능,확인필요,북향,오픈형 원룸,월세,원룸,7,23.14,가천대근처 방이 큰 풀옵션원룸,2021-10-30,"복정동에서만 10년이상 열심히 중개활동을 해온 여성중개사입니다
내집찾는 정성으로 최선을 다하겠습니다
찾아주시는 한분한분 진심으로 감사드리며 성심성의껏 모시겠습니다",대표공인중개사 강영수,https://zigbang.com/home/oneroom/items/29251792
